customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,tenure_months,tenure_years,avg_monthly_revenue,charge_ratio,total_services,family_size,contract_tenure_ratio,loyalty_score
6656-JWRQX,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,30.55,30.55,0,0,1,0,30.55,0.9999999999967267,2,1,1.0,1
6473-ULUHT,1,0,1,1,16,1,2,0,2,2,0,2,2,2,0,0,2,84.9,1398.25,0,1,4,1,87.390625,0.06071875558733698,8,3,16.0,16
1240-KNSEZ,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1,1,0,1,0,20.1,0.999999999995025,1,1,1.0,1
0836-SEYLU,1,0,1,0,9,0,1,0,0,0,0,2,2,0,0,0,3,40.65,328.95,1,0,9,0,36.55,0.12357501139987125,3,2,9.0,9
4433-JCGCG,1,1,1,0,46,1,2,1,0,0,2,0,2,2,0,1,2,101.0,4680.05,1,3,10,3,101.74021739130436,0.021580966015319888,6,2,46.0,46
3716-BDVDB,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.1,69.1,1,0,1,0,69.1,0.9999999999985528,2,1,1.0,1
7688-AWMDX,1,0,1,0,71,1,0,0,2,0,0,2,0,0,2,0,0,54.5,3778.2,0,5,11,5,53.21408450704225,0.014424858398178645,4,2,2.9583333333333335,213
2842-BCQGE,1,0,0,0,43,1,2,1,0,0,0,0,0,0,0,1,1,75.35,3161.4,0,3,7,3,73.52093023255814,0.023834377174668693,3,1,43.0,43
7244-QWYHG,1,0,1,0,50,0,1,0,2,0,0,2,2,0,1,1,0,44.45,2188.45,0,4,2,4,43.769,0.020311179145056077,4,2,4.166666666666667,100
5899-MQZZL,0,0,0,0,13,1,2,1,0,0,0,0,0,0,0,1,3,75.0,999.45,1,1,1,1,76.88076923076923,0.07504127269997747,3,1,13.0,13
6849-OYAMU,1,0,1,1,19,1,0,1,0,2,0,2,2,2,1,0,0,100.0,1888.65,1,1,7,1,99.40263157894738,0.05294787281920668,6,3,1.5833333333333333,38
5312-UXESG,0,0,0,0,41,1,2,1,0,0,2,0,2,2,0,0,0,98.05,3990.6,0,3,5,3,97.33170731707317,0.024570240064150137,6,1,41.0,41
9488-HGMJH,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.15,71.15,1,0,1,0,71.15,0.9999999999985945,2,1,1.0,1
6038-GCYEC,0,0,0,0,24,0,1,0,0,2,2,0,2,2,0,1,1,54.15,1240.25,1,1,0,2,51.677083333333336,0.043660552307998896,5,1,24.0,24
2150-WLKUW,0,0,1,0,40,1,2,0,0,2,0,0,2,0,1,0,0,63.9,2635.0,0,3,4,3,65.875,0.024250474383300788,5,2,3.3333333333333335,80
7159-FVYPK,0,0,1,1,3,1,2,0,0,2,2,0,2,0,0,1,0,69.15,235.0,0,0,3,0,78.33333333333333,0.294255319148811,6,3,3.0,3
7032-LMBHI,0,0,0,0,37,1,2,0,2,0,0,0,2,0,1,0,0,64.65,2347.85,0,3,1,3,63.4554054054054,0.027535830653575507,5,1,3.0833333333333335,74
1150-WFARN,0,0,1,1,67,1,2,1,2,0,2,2,2,2,2,1,1,108.75,7156.2,1,5,7,5,106.80895522388059,0.015196612727424957,8,3,2.7916666666666665,201
6088-BXMRG,0,0,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,98.85,3089.6,0,2,8,2,96.55,0.031994432936301394,6,3,32.0,32
3144-AUDBS,0,0,1,0,6,1,0,0,0,0,0,2,0,0,0,1,2,49.15,270.8,1,0,6,0,45.13333333333333,0.18149926144749576,3,2,6.0,6
4821-SJHJV,0,0,1,1,32,1,2,1,2,0,0,0,2,0,0,0,2,89.6,2901.8,0,2,8,2,90.68125,0.030877386449788716,5,3,32.0,32
7346-MEDWM,0,0,0,0,59,1,2,1,0,2,2,0,0,0,0,1,2,83.25,4949.1,0,4,11,4,83.88305084745764,0.016821240225495204,5,1,59.0,59
1137-DGOWI,0,0,1,0,30,1,0,0,0,2,2,2,0,2,1,0,0,70.25,2198.9,0,2,6,2,73.29666666666667,0.031947792077855655,6,2,2.5,60
5616-PRTNT,1,0,0,1,20,1,0,2,1,1,1,1,1,1,0,1,2,19.4,374.5,1,1,8,1,18.725,0.05180240320425853,1,2,20.0,20
3812-LRZIR,0,0,1,1,27,1,2,2,1,1,1,1,1,1,2,0,2,24.5,761.95,0,2,3,2,28.22037037037037,0.03215434083600864,2,3,1.125,81
4818-QIUFN,0,1,0,0,20,1,2,1,2,0,0,0,0,0,0,1,2,79.15,1520.9,1,1,8,1,76.045,0.05204155434281991,4,1,20.0,20
9483-GCPWE,1,0,0,1,9,1,0,2,1,1,1,1,1,1,1,0,3,20.1,190.25,0,0,9,0,21.13888888888889,0.10565045992110085,1,2,0.75,18
4227-OJHAL,0,0,1,1,68,1,2,0,2,2,2,0,2,0,1,1,1,73.0,5163.0,0,5,8,5,75.92647058823529,0.014139066434243383,7,3,5.666666666666667,136
9220-CXRSC,0,0,1,1,69,1,2,0,2,0,0,2,0,0,2,0,1,61.4,4059.85,0,5,9,5,58.83840579710145,0.01512371146717206,5,3,2.875,207
4993-JCRGJ,1,0,0,0,26,1,2,1,0,0,2,2,0,0,0,1,3,84.3,2281.6,0,2,2,2,87.75384615384615,0.03694775596072769,5,1,26.0,26
9537-JALFH,1,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,19.9,1356.7,0,5,9,5,19.66231884057971,0.014667944276552318,1,3,2.875,207
6698-OXETB,1,0,0,0,11,1,0,2,1,1,1,1,1,1,2,0,3,20.4,231.45,0,0,11,0,21.04090909090909,0.08813998703819913,1,1,0.4583333333333333,33
2103-ZRXFN,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.75,50.75,0,0,1,0,50.75,0.9999999999980296,3,1,1.0,1
3724-BSCVH,1,0,1,1,10,1,0,2,1,1,1,1,1,1,1,0,3,20.45,242.4,0,0,10,0,24.240000000000002,0.08436468646861206,1,3,0.8333333333333334,20
4877-TSOFF,0,0,1,1,55,1,2,0,2,2,0,2,0,2,1,1,0,75.75,4264.25,0,4,7,4,77.53181818181818,0.017763967872427327,7,3,4.583333333333333,110
9209-NWPGU,1,0,0,0,44,1,0,0,2,0,0,2,2,0,1,0,2,65.4,2774.55,0,3,8,3,63.05795454545455,0.02357138995512701,5,1,3.6666666666666665,88
6961-VCPMC,1,1,1,0,46,1,0,1,0,0,0,0,0,2,0,1,2,80.4,3605.2,1,3,10,3,78.37391304347825,0.022301120603572002,3,2,46.0,46
7306-YDSOI,1,0,1,1,69,1,0,0,2,2,2,0,0,0,2,1,0,59.75,4069.9,0,5,9,5,58.984057971014494,0.014680950391901159,5,3,2.875,207
5288-AHOUP,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,2,78.5,874.2,0,0,11,0,79.47272727272728,0.08979638526651912,3,1,11.0,11
6688-UZPWD,0,0,1,0,11,1,2,1,0,2,0,0,2,2,0,1,2,102.0,1145.35,1,0,11,0,104.12272727272726,0.08905574715151797,6,2,11.0,11
0655-YDGFJ,1,0,0,0,29,1,0,0,0,0,2,0,0,0,0,0,0,48.95,1323.7,0,2,5,2,45.6448275862069,0.03697967817481023,3,1,29.0,29
8468-EHYJA,0,0,1,0,57,1,2,1,2,0,0,0,2,2,0,1,2,99.65,5497.05,0,4,9,4,96.43947368421053,0.018127904967209355,6,2,57.0,57
6823-SIDFQ,1,0,0,0,28,1,0,2,1,1,1,1,1,1,1,0,1,18.25,534.7,0,2,4,2,19.09642857142857,0.03413128857302522,1,1,2.3333333333333335,56
1097-FSPVW,0,0,0,0,42,1,0,0,2,0,2,0,0,0,0,0,1,54.55,2455.05,0,3,6,3,58.453571428571436,0.0222195067310229,4,1,42.0,42
2839-RFSQE,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.65,38.7,1,0,2,0,19.35,0.533591731264771,1,1,2.0,2
8328-SKJNO,1,0,0,1,23,0,1,0,2,2,0,2,0,0,1,0,0,40.65,947.4,0,1,11,1,41.19130434782608,0.04290690310322536,4,2,1.9166666666666667,46
7010-ZMVBF,0,0,1,1,18,1,0,2,1,1,1,1,1,1,0,0,3,20.45,357.0,0,1,6,1,19.833333333333332,0.05728291316525006,1,3,18.0,18
5201-CBWYG,1,0,1,1,62,1,2,2,1,1,1,1,1,1,1,0,0,24.8,1476.25,0,5,2,5,23.81048387096774,0.016799322607958217,2,3,5.166666666666667,124
0968-GSIKN,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.8,70.8,1,0,1,0,70.8,0.9999999999985876,2,1,1.0,1
1965-DDBWU,1,0,0,0,16,1,2,1,0,0,0,2,0,2,0,1,1,89.05,1448.6,1,1,4,1,90.5375,0.06147314648625835,5,1,16.0,16
9057-SIHCH,0,0,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,96.6,291.9,1,0,3,0,97.3,0.3309352517984478,5,1,3.0,3
6352-GIGGQ,1,0,0,0,67,1,2,0,2,2,2,2,2,2,1,1,0,88.8,5903.15,0,5,7,5,88.10671641791045,0.015042816123594776,9,1,5.583333333333333,134
3635-QQRQD,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,1,1,20.05,1201.65,0,5,2,5,19.381451612903227,0.01668539092081582,1,1,2.5833333333333335,186
6771-XWBDM,0,0,1,0,57,1,2,1,0,2,2,0,2,2,0,1,1,104.5,5921.35,1,4,9,4,103.88333333333334,0.01764800256698189,7,2,57.0,57
2897-DOVND,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.8,146.65,0,0,2,0,73.325,0.4759631776334975,2,1,2.0,2
3082-YVEKW,0,0,1,1,23,1,2,0,2,0,2,2,2,0,2,1,0,77.15,1759.4,0,1,11,1,76.49565217391304,0.04385017619642811,7,3,0.9583333333333334,69
0191-EQUUH,0,0,0,1,25,0,1,0,2,0,0,2,0,0,2,0,0,35.05,844.45,0,2,1,2,33.778,0.04150630587956166,3,2,1.0416666666666667,75
7134-HBPBS,0,1,0,0,72,1,2,1,0,2,2,2,2,2,2,1,0,108.1,7774.05,0,5,0,6,107.97291666666666,0.013905236009544394,8,1,3.0,216
3489-HHPFY,0,0,1,0,2,1,2,1,0,0,0,0,2,0,0,1,2,84.05,134.05,0,0,2,0,67.025,0.6270048489364961,4,2,2.0,2
2926-JEJJC,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,1,0,20.2,140.95,0,0,8,0,17.61875,0.14331323164232473,1,1,0.6666666666666666,16
8601-QACRS,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,1,3,50.6,249.95,1,0,5,0,49.989999999999995,0.20244048809753856,3,1,5.0,5
4950-BDEUX,1,0,0,0,35,0,1,0,0,0,2,0,2,2,0,0,2,49.2,1701.65,0,2,11,2,48.61857142857143,0.028913113742542303,4,1,35.0,35
5789-LDFXO,1,0,0,0,24,1,2,2,1,1,1,1,1,1,1,0,2,24.6,592.65,0,1,0,2,24.693749999999998,0.041508478866102844,2,1,2.0,48
0508-OOLTO,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,2,71.65,135.75,0,0,2,0,67.875,0.5278084714544916,2,3,2.0,2
2984-TBYKU,1,0,1,1,72,1,2,1,2,2,2,2,0,2,2,1,1,104.9,7732.65,0,5,0,6,107.39791666666666,0.013565853879329681,8,3,3.0,216
9822-WMWVG,0,0,0,0,41,1,2,1,2,2,2,2,2,0,0,1,2,106.5,4282.4,0,3,5,3,104.44878048780487,0.024869232206238913,8,1,41.0,41
2391-SOORI,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,2,49.35,219.65,1,0,4,0,54.9125,0.22467562030492846,3,2,4.0,4
9040-KZVWO,1,0,0,0,26,1,0,1,0,2,0,0,0,0,1,0,0,75.5,2018.1,0,2,2,2,77.61923076923077,0.03741142658936438,3,1,2.1666666666666665,52
2645-QTLMB,1,0,0,0,7,1,0,1,0,2,0,0,2,2,0,1,2,94.25,669.0,1,0,7,0,95.57142857142857,0.1408819133034169,5,1,7.0,7
4806-HIPDW,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,68.95,68.95,1,0,1,0,68.95,0.9999999999985496,2,2,1.0,1
1548-ARAGG,0,0,1,1,4,1,2,0,0,2,0,2,0,0,0,1,3,58.5,224.85,0,0,4,0,56.2125,0.26017344896586164,5,3,4.0,4
6339-RZCBJ,1,0,0,0,48,1,0,0,0,2,2,2,2,2,2,0,1,78.9,3771.5,0,3,0,4,78.57291666666667,0.020920058332228004,7,1,2.0,144
4424-TKOPW,1,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,93.85,196.75,1,0,2,0,98.375,0.4770012706477881,5,1,2.0,2
4415-WNGVR,0,1,1,0,12,1,0,0,2,0,2,2,2,2,1,1,2,79.2,943.85,0,0,0,1,78.65416666666667,0.08391163850187171,7,2,1.0,24
2522-AHJXR,1,0,1,0,60,1,2,1,2,0,2,2,2,2,0,1,0,109.45,6572.85,0,4,0,5,109.5475,0.016651832918748843,8,2,60.0,60
0412-UCCNP,1,0,0,0,55,1,0,0,2,0,2,2,0,0,2,1,2,59.2,3175.85,0,4,7,4,57.74272727272727,0.018640678873371896,5,1,2.2916666666666665,165
1816-FLZDK,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,29.15,29.15,0,0,1,0,29.15,0.9999999999965695,2,1,1.0,1
7096-UCLNH,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,0,0,1,0,20.05,0.9999999999950125,1,1,1.0,1
8443-ZRDBZ,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,76.05,318.9,1,0,4,0,79.725,0.2384760112887305,3,1,4.0,4
9136-ALYBR,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.45,24.45,1,0,1,0,24.45,0.99999999999591,1,1,1.0,1
4615-PIVVU,0,0,0,0,42,1,0,0,0,0,2,2,0,2,2,0,1,66.5,2762.75,0,3,6,3,65.7797619047619,0.02407021988960188,5,1,1.75,126
8885-QSQBX,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,49.55,49.55,0,0,1,0,49.55,0.9999999999979818,3,1,1.0,1
7479-NITWS,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,1,89.35,631.85,1,0,7,0,90.26428571428572,0.14141014481282874,5,1,7.0,7
8617-ENBDS,1,0,0,0,3,1,0,1,0,0,2,0,0,0,0,1,1,73.6,232.5,0,0,3,0,77.5,0.3165591397848101,3,1,3.0,3
9385-NXKDA,0,0,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,82.65,5919.35,0,5,0,6,82.21319444444445,0.013962681713363562,8,2,3.0,216
0430-IHCDJ,1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,2,49.0,749.25,0,1,3,1,49.95,0.06539873206539,3,1,15.0,15
2959-MJHIC,1,0,1,0,4,1,0,1,0,0,0,0,2,0,0,1,2,80.35,307.4,1,0,4,0,76.85,0.2613858165256144,3,2,4.0,4
6674-KVJHG,0,0,0,0,11,1,2,2,1,1,1,1,1,1,1,0,2,25.2,245.15,0,0,11,0,22.286363636363635,0.10279420762794093,2,1,0.9166666666666666,22
1814-DKOLC,0,0,0,0,5,1,2,2,1,1,1,1,1,1,0,0,3,25.45,134.75,0,0,5,0,26.95,0.18886827458242014,2,1,5.0,5
4201-JMNGR,0,1,0,0,1,1,0,0,2,0,2,0,0,0,0,1,2,55.8,55.8,1,0,1,0,55.8,0.9999999999982079,4,1,1.0,1
9351-HXDMR,1,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,110.9,8240.85,0,5,0,6,114.45625000000001,0.013457349666599762,8,2,3.0,216
3537-HPKQT,0,0,1,0,55,1,2,1,0,2,0,0,0,0,0,1,1,77.75,4266.4,0,4,7,4,77.57090909090908,0.018223795237201898,4,2,55.0,55
2129-ALKBS,0,0,1,1,40,1,2,2,1,1,1,1,1,1,0,1,2,26.2,1077.5,0,3,4,3,26.9375,0.02431554524361723,2,3,40.0,40
5821-MMEIL,0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,0,0,19.9,1115.6,0,4,9,4,19.5719298245614,0.017837934743634112,1,2,2.375,171
5960-WPXQM,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.05,79.05,1,0,1,0,79.05,0.9999999999987349,3,1,1.0,1
0684-AOSIH,1,0,1,0,1,1,0,1,2,0,0,0,2,2,0,1,2,95.0,95.0,1,0,1,0,95.0,0.9999999999989474,5,2,1.0,1
8260-NGFNY,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.2,25.2,1,0,1,0,25.2,0.9999999999960318,1,1,1.0,1
1309-XGFSN,1,1,1,1,52,1,2,0,0,2,2,0,2,2,1,1,2,80.85,4079.55,0,4,4,4,78.45288461538462,0.01981836231937297,7,3,4.333333333333333,104
1866-RZZQS,1,1,0,0,41,1,2,1,0,0,2,0,2,2,0,1,2,98.4,4187.75,1,3,5,3,102.14024390243902,0.02349710465046807,6,1,41.0,41
6968-URWQU,1,0,1,0,43,1,0,0,0,0,0,0,2,0,1,1,3,56.35,2391.15,0,3,7,3,55.608139534883726,0.02356606653702095,3,2,3.5833333333333335,86
4742-TXUEX,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,0,19.3,890.5,0,3,11,3,18.9468085106383,0.021673217293652815,1,3,1.9583333333333333,141
9631-XEYKE,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,50.4,137.25,0,0,3,0,45.75,0.36721311475383084,3,1,3.0,3
8631-NBHFZ,1,1,1,1,66,1,2,0,2,2,2,2,2,0,2,0,1,79.4,5154.6,1,5,6,5,78.10000000000001,0.015403717068249419,8,3,2.75,198
1335-MXCSE,1,0,1,1,55,1,0,0,0,0,2,2,0,0,2,1,1,55.25,3119.9,0,4,7,4,56.72545454545455,0.017708900926311173,4,3,2.2916666666666665,165
8873-TMKGR,1,0,0,0,29,1,0,2,1,1,1,1,1,1,1,0,3,19.1,529.5,0,2,5,2,18.25862068965517,0.0360717658168015,1,1,2.4166666666666665,58
8800-JOOCF,0,0,0,1,12,1,2,1,0,0,0,0,2,0,0,1,2,84.05,966.55,0,0,0,1,80.54583333333333,0.08695877088613244,4,2,12.0,12
1469-LBJQJ,0,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,2,105.2,6936.85,0,5,6,5,105.10378787878788,0.015165384864888023,7,2,66.0,66
4958-XCBDQ,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,101.4,3496.3,1,2,11,2,99.89428571428572,0.029002087921516203,6,1,35.0,35
8337-UPOAQ,1,1,1,0,10,1,2,1,0,0,2,0,0,2,0,1,2,89.8,914.3,1,0,10,0,91.42999999999999,0.09821721535599932,5,2,10.0,10
0064-YIJGF,1,0,1,1,27,1,2,1,0,0,0,0,0,0,0,1,0,75.75,1929.0,0,2,3,2,71.44444444444444,0.03926905132192642,3,3,27.0,27
2386-OWURY,0,0,0,0,58,1,0,1,0,0,0,2,2,2,0,1,2,95.3,5817.7,0,4,10,4,100.3051724137931,0.016381044055210542,5,1,58.0,58
1725-IQNIY,1,0,1,0,54,1,0,1,2,2,2,2,2,2,2,0,0,109.75,6110.2,1,4,6,4,113.15185185185184,0.01796176884553668,8,2,2.25,162
0310-VQXAM,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,19.85,178.8,0,0,9,0,19.866666666666667,0.11101789709166052,1,1,9.0,9
6598-RFFVI,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,1,19.3,28.3,1,0,2,0,14.15,0.6819787985841627,1,1,0.16666666666666666,4
3453-RTHJQ,1,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,2,69.1,435.0,0,0,6,0,72.5,0.15885057471260716,2,1,6.0,6
6712-OAWRH,0,1,0,0,26,1,0,1,0,0,0,0,2,2,0,1,2,91.25,2351.8,1,2,2,2,90.45384615384616,0.03880006803299435,4,1,26.0,26
6278-FEPBZ,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,186.15,0,0,9,0,20.683333333333334,0.10878323932306808,1,1,9.0,9
4280-DLSHD,1,0,1,0,8,1,0,0,0,2,2,0,0,0,0,1,3,54.75,445.85,0,0,8,0,55.73125,0.1227991476953857,4,2,8.0,8
1508-DFXCU,1,0,0,0,12,1,0,1,0,0,0,0,2,0,0,1,2,81.45,912.0,0,0,0,1,76.0,0.089309210526306,3,1,12.0,12
8614-VGMMV,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,2,49.1,679.55,1,1,3,1,45.30333333333333,0.07225369729967299,3,1,15.0,15
7868-BGSZA,1,0,1,0,43,1,2,0,2,0,2,0,2,2,1,1,2,80.2,3581.6,0,3,7,3,83.29302325581395,0.022392226937680858,7,2,3.5833333333333335,86
2800-QQUSO,1,0,0,0,42,1,2,1,0,0,0,2,2,2,0,1,2,100.3,4222.95,0,3,6,3,100.54642857142856,0.02375116920635992,6,1,42.0,42
2930-UOTMB,0,0,0,0,31,1,2,0,2,0,2,2,0,0,0,0,1,65.25,1994.3,1,2,7,2,64.33225806451613,0.03271824700395965,6,1,31.0,31
7973-DZRKH,0,0,0,1,66,1,2,1,2,0,2,2,0,0,2,1,1,90.95,5930.05,0,5,6,5,89.84924242424243,0.015337138809959185,6,2,2.75,198
5914-DVBWJ,0,1,0,0,18,1,2,1,0,2,0,2,0,0,0,1,2,85.45,1505.85,1,1,6,1,83.65833333333333,0.056745359763584906,5,1,18.0,18
7698-YFGEZ,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,20.0,0,0,1,0,20.0,0.9999999999950001,1,1,1.0,1
2533-QVMSK,1,0,1,0,61,1,2,1,0,2,0,2,2,0,2,1,2,94.1,5638.3,1,5,1,5,92.43114754098362,0.01668942766436662,6,2,2.5416666666666665,183
9773-PEQBZ,1,0,0,0,10,1,2,1,0,2,0,0,0,0,0,0,2,79.85,797.25,0,0,10,0,79.725,0.1001567889620445,4,1,10.0,10
8644-XLFBW,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,71.65,1,0,1,0,71.65,0.9999999999986043,2,1,1.0,1
0650-BWOZN,0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,73.55,1359.45,0,1,6,1,75.525,0.0541027621464523,3,1,18.0,18
8625-AZYZY,1,0,1,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.65,2542.45,1,1,0,2,105.93541666666665,0.04116108478042671,7,2,24.0,24
7785-RDVIG,0,0,1,1,3,1,0,2,1,1,1,1,1,1,0,0,3,19.3,54.7,0,0,3,0,18.233333333333334,0.3528336380249491,1,3,3.0,3
9602-WCXPI,1,0,0,0,50,1,0,2,1,1,1,1,1,1,1,0,1,20.15,989.05,0,4,2,4,19.781,0.020373085283856188,1,1,4.166666666666667,100
2903-YYTBW,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.55,44.55,0,0,1,0,44.55,0.9999999999977552,2,3,1.0,1
3620-MWJNE,1,0,0,0,2,1,0,0,2,0,0,2,0,0,0,1,3,54.45,87.3,0,0,2,0,43.65,0.6237113402054711,4,1,2.0,2
8573-JGCZW,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,0,19.65,351.55,0,1,5,1,20.679411764705883,0.05589532072249868,1,1,1.4166666666666667,34
6837-HAEVO,1,0,1,1,69,1,2,1,0,2,2,0,2,2,2,1,2,105.0,7297.75,0,5,9,5,105.76449275362319,0.014387996300229326,7,3,2.875,207
6701-YVNQG,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,1,88.7,6301.7,0,5,0,6,87.52361111111111,0.014075566910515987,9,2,3.0,216
9306-CPCBC,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.25,210.3,1,0,3,0,70.10000000000001,0.3530670470754384,3,1,3.0,3
4304-XUMGI,1,1,1,1,50,1,2,0,2,2,2,0,0,2,2,1,0,75.15,3822.45,0,4,2,4,76.449,0.019660165600595966,7,3,2.0833333333333335,150
9504-YAZWB,0,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,3,20.25,1048.45,0,4,5,4,19.782075471698114,0.01931422576183706,1,1,2.2083333333333335,159
8819-ZBYNA,0,0,1,0,58,1,2,1,2,2,0,2,2,2,2,1,1,109.1,6393.65,0,4,10,4,110.2353448275862,0.01706380549451382,8,2,2.4166666666666665,174
6174-NRBTZ,1,0,0,0,46,0,1,0,2,0,0,0,0,0,1,1,0,30.75,1489.3,0,3,10,3,32.37608695652174,0.02064728395890548,2,1,3.8333333333333335,92
9481-IEBZY,1,1,1,0,72,1,2,1,2,2,2,2,2,2,0,1,1,112.9,8061.5,0,5,0,6,111.96527777777777,0.01400483780934052,9,2,72.0,72
1833-VGRUM,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,74.2,1,0,1,0,74.2,0.9999999999986523,3,1,1.0,1
6137-NICCO,0,0,1,1,6,1,2,1,0,2,2,0,2,0,0,1,3,94.05,518.75,0,0,6,0,86.45833333333333,0.18130120481924214,6,3,6.0,6
9065-ZCPQX,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.85,5763.15,0,5,0,6,80.04374999999999,0.013681753901945747,8,2,3.0,216
6402-EJMWF,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,1,3,55.3,238.5,0,0,4,0,59.625,0.23186582809214598,3,1,4.0,4
3620-EHIMZ,0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,19.35,1031.7,0,4,4,4,19.840384615384615,0.0187554521663256,1,3,2.1666666666666665,156
3213-VVOLG,1,0,1,1,0,1,2,2,1,1,1,1,1,1,2,0,3,25.35,0.0,0,6,0,0,0.0,0.0,2,3,0.0,0
6870-ECSHE,0,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,3,20.45,34.8,0,0,2,0,17.4,0.5876436781592309,1,1,0.16666666666666666,4
8747-UDCOI,0,0,1,0,65,1,0,2,1,1,1,1,1,1,2,0,0,19.35,1319.95,0,5,5,5,20.306923076923077,0.014659646198718538,1,2,2.7083333333333335,195
8374-XGEJJ,1,1,1,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.0,4388.4,1,3,7,3,102.05581395348837,0.023015221948773517,6,2,43.0,43
2656-TABEH,1,0,1,0,4,1,2,1,0,2,0,0,2,2,0,1,2,100.2,420.2,1,0,4,0,105.05,0.23845787720127598,6,2,4.0,4
6946-LMSQS,1,1,1,0,25,1,2,1,2,0,0,0,0,2,1,1,2,89.05,2177.45,1,2,1,2,87.098,0.040896461457207246,5,2,2.0833333333333335,50
4626-OZDTJ,0,0,1,0,51,1,2,0,0,2,0,2,2,2,1,1,1,78.65,3950.85,0,4,3,4,77.46764705882353,0.019907108596883712,7,2,4.25,102
9169-BSVIN,1,0,0,0,12,1,2,0,0,0,2,0,2,2,0,0,0,74.75,827.05,0,0,0,1,68.92083333333333,0.09038147633152888,6,1,12.0,12
2325-ZUSFD,0,0,1,1,57,1,0,0,2,0,0,0,2,2,1,1,0,70.1,3913.3,1,4,9,4,68.65438596491228,0.01791327013006879,5,3,4.75,114
8194-PEEBY,0,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,3,19.9,533.5,0,1,0,2,22.229166666666668,0.0373008434864035,1,3,2.0,48
